"0","modelo_pca_zonas <- lm(indice_02 ~ 1 + factor(ZONAS), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_nse <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(NSE), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_edu <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(Niv_Edu), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_edad <- lm(indice_02 ~ 1 + factor(ZONAS) + Edad, data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_estudiante <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(Estudiante), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_razon_bici <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(Razon_Bici), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_transporte <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(Transporte_mas_freq), data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_zonas_combustible <- lm(indice_02 ~ 1 + factor(ZONAS) + factor(Automovil_Combustible), data = reg_pca_total, na.action = na.exclude)"
"0",""
"0","modelos_pca_2 <- list(modelo_pca_zonas,modelo_pca_zonas_nse,modelo_pca_zonas_edu,modelo_pca_zonas_edad,modelo_pca_zonas_estudiante,modelo_pca_zonas_razon_bici,modelo_pca_zonas_transporte, modelo_pca_zonas_combustible)"
"0",""
"0","screenreg(modelos_pca_2) "
"1","
======================================================================================================================================
                                Model 1      Model 2      Model 3      Model 4      Model 5      Model 6      Model 7      Model 8    
--------------------------------------------------------------------------------------------------------------------------------------
(Intercept)                       66.67 ***    66.69 ***    66.01 ***    66.69 ***    66.83 ***    66.58 ***    68.67 ***    66.79 ***
                                  (0.18)       (0.24)       (1.38)       (0.31)       (0.26)       (0.53)       (1.49)       (0.24)   
factor(ZONAS)2                     0.55 *       0.53 *       0.54 *       0.55 *       0.55 *       0.47         0.62 *       0.53    
                                  (0.26)       (0.26)       (0.26)       (0.26)       (0.26)       (0.27)       (0.28)       (0.34)   
factor(ZONAS)3                     0.34         0.32         0.34         0.34         0.35         0.29         0.43        -0.11    
                                  (0.27)       (0.27)       (0.27)       (0.27)       (0.27)       (0.28)       (0.29)       (0.36)   
factor(ZONAS)4                     0.30         0.29         0.31         0.30         0.32         0.25         0.35         0.09    
                                  (0.24)       (0.24)       (0.24)       (0.24)       (0.24)       (0.25)       (0.26)       (0.31)   
factor(NSE)2                                    0.02                                                                                  
                                               (0.25)                                                                                 
factor(NSE)3                                   -0.41                                                                                  
                                               (0.26)                                                                                 
factor(NSE)4                                    0.17                                                                                  
                                               (0.28)                                                                                 
factor(NSE)5                                    1.65 **                                                                               
                                               (0.53)                                                                                 
factor(Niv_Edu)2                                             1.60                                                                     
                                                            (1.45)                                                                    
factor(Niv_Edu)3                                             0.96                                                                     
                                                            (1.42)                                                                    
factor(Niv_Edu)4                                             0.85                                                                     
                                                            (1.42)                                                                    
factor(Niv_Edu)5                                             0.30                                                                     
                                                            (1.38)                                                                    
factor(Niv_Edu)6                                             0.45                                                                     
                                                            (1.53)                                                                    
factor(Niv_Edu)7                                             0.80                                                                     
                                                            (1.39)                                                                    
factor(Niv_Edu)8                                             0.95                                                                     
                                                            (1.40)                                                                    
factor(Niv_Edu)9                                             0.57                                                                     
                                                            (1.38)                                                                    
factor(Niv_Edu)10                                            0.58                                                                     
                                                            (1.45)                                                                    
Edad                                                                     -0.00                                                        
                                                                         (0.01)                                                       
factor(Estudiante)2                                                                   -0.20                                           
                                                                                      (0.24)                                          
factor(Estudiante)8                                                                    0.68                                           
                                                                                      (5.04)                                          
factor(Estudiante)9                                                                   -0.46                                           
                                                                                      (1.92)                                          
factor(Razon_Bici)2                                                                                 0.29                              
                                                                                                   (0.57)                             
factor(Razon_Bici)3                                                                                 0.50                              
                                                                                                   (0.64)                             
factor(Razon_Bici)4                                                                                 0.26                              
                                                                                                   (0.58)                             
factor(Razon_Bici)5                                                                                -0.18                              
                                                                                                   (0.62)                             
factor(Razon_Bici)6                                                                                 0.35                              
                                                                                                   (0.55)                             
factor(Razon_Bici)7                                                                                 0.48                              
                                                                                                   (0.58)                             
factor(Razon_Bici)8                                                                                -0.04                              
                                                                                                   (0.53)                             
factor(Razon_Bici)9                                                                                 0.02                              
                                                                                                   (0.53)                             
factor(Razon_Bici)10                                                                               -0.05                              
                                                                                                   (0.69)                             
factor(Transporte_mas_freq)1                                                                                    -1.85                 
                                                                                                                (1.50)                
factor(Transporte_mas_freq)2                                                                                    -1.98                 
                                                                                                                (1.53)                
factor(Transporte_mas_freq)3                                                                                    -2.12                 
                                                                                                                (1.49)                
factor(Transporte_mas_freq)4                                                                                    -0.29                 
                                                                                                                (1.66)                
factor(Transporte_mas_freq)5                                                                                    -2.43                 
                                                                                                                (1.51)                
factor(Transporte_mas_freq)6                                                                                    -2.30                 
                                                                                                                (1.53)                
factor(Transporte_mas_freq)7                                                                                    -2.13                 
                                                                                                                (1.52)                
factor(Transporte_mas_freq)9                                                                                    -2.03                 
                                                                                                                (4.38)                
factor(Automovil_Combustible)2                                                                                               -0.39    
                                                                                                                             (0.29)   
factor(Automovil_Combustible)3                                                                                                4.03    
                                                                                                                             (4.11)   
factor(Automovil_Combustible)4                                                                                                1.12    
                                                                                                                             (1.60)   
factor(Automovil_Combustible)5                                                                                                1.23    
                                                                                                                             (1.98)   
factor(Automovil_Combustible)6                                                                                               -4.81    
                                                                                                                             (3.18)   
factor(Automovil_Combustible)9                                                                                                1.70    
                                                                                                                             (2.37)   
--------------------------------------------------------------------------------------------------------------------------------------
R^2                                0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00    
Adj. R^2                           0.00         0.00         0.00         0.00        -0.00        -0.00         0.00         0.00    
Num. obs.                       6130         6130         6130         6130         6130         6091         6130         3636       
======================================================================================================================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
