"0","# Vectores para análisis"
"0","covarsname_sa <- colnames(dat_saj)"
"0",""
"0","Xcovs_sa <- dat_saj[,covarsname_sa]"
"0",""
"0","DL701 <- Xcovs_sa[,""t_ind""] # Tratamiento"
"0",""
"0","Y_sa <- Xcovs_sa[,""PLAN_13""] # Variable Resultado"
"0",""
"0","X_sa <- as.data.frame(Xcovs_sa[,-c(6,7,8,19,21,23,28,29)]) # Covariantes, menos resultado (plantation) y tratamiento (t_ind). Aprovechamos de retirar los Deltas (Delta Mecanizacion, delta Plantation, etc). "
"0",""
"0","deltaY_sa <- (Y_sa - X_sa[,""PLAN""]) # Variable cambio en outcome"
"0",""
"0","X_sa <- as.matrix(X_sa[,-c(4)]) # Covariantes sin PLAN 1998"
"0",""
"0","dat_saj <- dat_saj %>% "
"0","  mutate(DPLAN=(PLAN_13-PLAN))"
"0",""
