"0","# Vectores para anÃ¡lisis"
"0","covarsname <- colnames(dat)"
"0",""
"0","Xcovs <- dat[,covarsname]"
"0",""
"0","DL701 <- Xcovs[,""t_ind""] # Tratamiento"
"0",""
"0","Y <- Xcovs[,""PLAN_13""] # Variable Resultado"
"0",""
"0","X <- as.data.frame(Xcovs[,-c(1,7,8,9,21,23,25,30,31,32,33,34,35)]) # Covariantes, menos resultado (plantation) y tratamiento (t_ind). Aprovechamos de retirar los Deltas (Delta Mecanizacion, delta Plantation, etc). "
"0",""
"0",""
"0","deltaY <- (Y - X[,""PLAN""]) # Variable cambio en outcome"
"0",""
"0",""
"0","X <- as.matrix(X[,-c(4)]) # Covariantes sin PLAN 1998"
"0",""
