"0","modelo_pca_tot_2_4 <- lm(indice_02 ~ 1 + Transporte_mas_freq, data = reg_pca_total, na.action = na.exclude)"
"0","modelo_pca_tot_2_5 <- lm(indice_02 ~ 1 + Transporte_mas_freq + Edad + NSE + Niv_Edu, data = reg_pca_total, na.action = na.exclude)"
"0",""
"0",""
"0","modelos_pca_tot_2_4_5 <- list(modelo_pca_tot_2_4, modelo_pca_tot_2_5) "
"0","screenreg(modelos_pca_tot_2_4_5) "
"1","
=============================================
                     Model 1      Model 2    
---------------------------------------------
(Intercept)            67.14 ***    66.67 ***
                       (0.18)       (0.71)   
Transporte_mas_freq    -0.06        -0.06    
                       (0.05)       (0.05)   
Edad                                -0.00    
                                    (0.01)   
NSE                                  0.14    
                                    (0.11)   
Niv_Edu                              0.02    
                                    (0.06)   
---------------------------------------------
R^2                     0.00         0.00    
Adj. R^2                0.00        -0.00    
Num. obs.            6130         6130       
=============================================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
