"0","kruskal.test(ZONAS~ NSE, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by NSE"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 33.346, df = 4, p-value = 1.014e-06"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ TEDAD, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by TEDAD"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 49.579, df = 3, p-value = 9.823e-11"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Edad, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Edad"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 163.69, df = 77, p-value = 3.336e-08"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Sexo, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Sexo"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 1.8526, df = 1, p-value = 0.1735"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Niv_Edu, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Niv_Edu"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 39.24, df = 9, p-value = 1.043e-05"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Estudiante, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Estudiante"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 44.162, df = 3, p-value = 1.394e-09"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Trab_Ingr, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Trab_Ingr"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 65.623, df = 11, p-value = 8.227e-10"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Religion, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Religion"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 121.18, df = 7, p-value < 2.2e-16"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Razon_Bici, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Razon_Bici"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 342.32, df = 11, p-value < 2.2e-16"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Razon_Cambio_Cl, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Razon_Cambio_Cl"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 64.802, df = 4, p-value = 2.833e-13"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Automovil_Combustible, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Automovil_Combustible"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 47.257, df = 8, p-value = 1.37e-07"
"1","
"
"1","
"
"0","kruskal.test(ZONAS~ Transporte_mas_freq, data = var_ind)"
"1","
"
"1","	Kruskal-Wallis rank sum test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ZONAS by Transporte_mas_freq"
"1",""
"1","
"
"1","Kruskal-Wallis chi-squared = 796.99, df = 8, p-value < 2.2e-16"
"1","
"
"1","
"
