"0",""
"0","var_dep_total_clean[] <- lapply(var_dep_total_clean, function(x) as.numeric(as.character(x)))"
"0",""
"0",""
"0","#seleccionamos los subsets"
"0",""
"0","var_dep_P17_COD <- var_dep_total_clean %>% dplyr::select(P17_COD)"
"0","var_dep_P2_COD <- var_dep_total_clean %>% dplyr::select(P2_COD)"
"0",""
"0",""
"0","var_dep_importancia <- var_dep_total_clean %>% dplyr::select(ZONAS,P1_MAmb, P3F, P4, P20, P21B, P21C, P21D, P21_promedio, P30)"
"0","var_dep_preocupacion <- var_dep_total_clean %>% dplyr::select(ZONAS,P30, P19_1,P19_2,P19_5,P19_6,P19_7,P19_8, P19_suma, P20)"
"0",""
"0","#saving dataframes to .sav format"
"0",""
"0","write_sav(var_dep_P17_COD, ""var_dependientes_P17_clean.sav"")"
"0","write_sav(var_dep_P2_COD, ""var_dependientes_P2_clean.sav"")"
"0",""
"0","var_dep_importancia <- do.call(data.frame, var_dep_importancia)"
"0","var_dep_preocupacion <- do.call(data.frame, var_dep_preocupacion)"
"0","var_dep_total <- do.call(data.frame, var_dep_total)"
"0",""
"0",""
"0","write_sav(var_dep_importancia, ""var_dependientes_importancia_clean.sav"")"
"0","write_sav(var_dep_preocupacion, ""var_dependientes_preocupacion_clean.sav"")"
"0","write_sav(var_dep_total, ""var_dependientes_total_clean.sav"")"
