"0","# #RECODING the values"
"0","P1_clean <- var_dep %>%"
"0","  dplyr::select(P1_MAmb) %>%"
"0","  rec(rec= ""1=5;2=4;3=3;4=2;5=1;8,9=0;else=copy"",suffix="""")"
"0",""
"0","P3F_clean <- var_dep %>%"
"0","  dplyr::select(P3F) %>%"
"0","  rec(rec= ""1=5;2=4;3=3;4=2;5=1;8,9=0;else=copy"",suffix="""")"
"0",""
"0","P30_clean <- var_dep %>%"
"0","  dplyr::select(P30) %>%"
"0","  rec(rec= ""1=5;2=3;3=1;9=0;else=copy"",suffix="""")"
"0","# "
"0",""
"0","P20_clean <- var_dep %>%"
"0","  dplyr::select(P20) %>%"
"0","  rec(rec= ""4=1;3=5;2=3;1=4;8,9=0; else=copy"",suffix="""")"
"0",""
"0","# "
"0","P4_clean <- var_dep %>%"
"0","  dplyr::select(P4) %>%"
"0","  rec(rec= ""1=1;2=3;3=5;8,9=0;else=copy"",suffix="""")"
"0",""
"0","var_dep$P20 <- P20_clean"
"0","var_dep$P4 <- P4_clean"
"0","var_dep$P3F <- P3F_clean"
"0","var_dep$P1_MAmb <- P1_clean"
"0",""
"0","#after cleaning all the data, convert to numeric type"
"0",""
"0","# var_dep[] <- lapply(var_dep, function(x) as.numeric(as.character(x)))"
