"0","#Cronbach analysis"
"0","library(psych)"
"0","library(tidyverse)"
"0",""
"0","df_cronbach_P19 <- var_dep %>% select(P19_1:P19_8,P19_10)"
"0","psych::alpha(x = df_cronbach_P19, na.rm = TRUE)"
"2","Warning: Some items were negatively correlated with the total scale and probably 
should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"1","Some items ("
"1"," "
"1","P19_1"
"1"," "
"1","P19_5"
"1"," "
"1","P19_6"
"1"," "
"1",") were negatively correlated with the total scale and 
probably should be reversed.  
To do this, run the function again with the 'check.keys=TRUE' option"
"2","Warning: NaNs produced"
"1","
Reliability analysis "
"1"," "
"1"," 
"
"1","Call: "
"1","psych::alpha(x = df_cronbach_P19, na.rm = TRUE)
"
"1","
 "
