"0","cor(na.omit(var_dep_total)) #Correlaciones: es necesario omitir los NA. "
"1","            "
"1","      P1_MAmb"
"1","       P2_COD"
"1","          P3F"
"1","           P4"
"1","      P17_COD"
"1","      P19_suma"
"1","          P20"
"1","  P21_promedio"
"1","           P30"
"1","
P1_MAmb     "
"1","  1.000000000"
"1","  0.007598274"
"1"," -0.012133630"
"1"," -0.032283288"
"1"," -0.015791410"
"1"," -0.0153840845"
"1","  0.005170109"
"1"," -5.195741e-03"
"1","  2.852604e-02"
"1","
P2_COD      "
"1","  0.007598274"
"1","  1.000000000"
"1","  0.028988300"
"1","  0.010078424"
"1"," -0.065339104"
"1"," -0.0159907128"
"1","  0.018534094"
"1"," -1.810196e-02"
"1","  1.513993e-01"
"1","
P3F         "
"1"," -0.012133630"
"1","  0.028988300"
"1","  1.000000000"
"1"," -0.044174985"
"1","  0.001794681"
"1","  0.0116887702"
"1","  0.005245118"
"1","  1.196895e-02"
"1"," -3.853449e-03"
"1","
P4          "
"1"," -0.032283288"
"1","  0.010078424"
"1"," -0.044174985"
"1","  1.000000000"
"1","  0.014459025"
"1","  0.0092595327"
"1"," -0.016968945"
"1"," -1.469054e-02"
"1"," -2.705544e-02"
"1","
P17_COD     "
"1"," -0.015791410"
"1"," -0.065339104"
"1","  0.001794681"
"1","  0.014459025"
"1","  1.000000000"
"1"," -0.0737384563"
"1","  0.058650439"
"1"," -4.254279e-02"
"1","  1.276486e-02"
"1","
P19_suma    "
"1"," -0.015384085"
"1"," -0.015990713"
"1","  0.011688770"
"1","  0.009259533"
"1"," -0.073738456"
"1","  1.0000000000"
"1"," -0.060335324"
"1"," -1.199793e-04"
"1"," -8.618475e-02"
"1","
P20         "
"1","  0.005170109"
"1","  0.018534094"
"1","  0.005245118"
"1"," -0.016968945"
"1","  0.058650439"
"1"," -0.0603353241"
"1","  1.000000000"
"1"," -2.777990e-03"
"1","  1.326548e-01"
"1","
P21_promedio"
"1"," -0.005195741"
"1"," -0.018101959"
"1","  0.011968953"
"1"," -0.014690539"
"1"," -0.042542790"
"1"," -0.0001199793"
"1"," -0.002777990"
"1","  1.000000e+00"
"1","  3.811625e-05"
"1","
P30         "
"1","  0.028526043"
"1","  0.151399307"
"1"," -0.003853449"
"1"," -0.027055437"
"1","  0.012764855"
"1"," -0.0861847498"
"1","  0.132654804"
"1","  3.811625e-05"
"1","  1.000000e+00"
"1","
"
"0","ggcorr(var_dep_total, label = T) #NA se omiten automáticamente"
